,rouge-1,rouge-2,rouge-l,id,ROUGE-1_F1,ROUGE-1_Precision,ROUGE-1_Recall,ROUGE-2_F1,ROUGE-2_Precision,ROUGE-2_Recall,ROUGE-L_F1,ROUGE-L_Precision,ROUGE-L_Recall,ID_F1,ID_Precision,ID_Recall
8484,"{'f': 0.48484848007346204, 'p': 0.4, 'r': 0.6153846153846154}","{'f': 0.32258064041623313, 'p': 0.2631578947368421, 'r': 0.4166666666666667}","{'f': 0.5333333284222223, 'p': 0.47058823529411764, 'r': 0.6153846153846154}",id_cnn_64991,0.48484848007346204,0.4,0.6153846153846154,0.32258064041623313,0.2631578947368421,0.4166666666666667,0.5333333284222223,0.47058823529411764,0.6153846153846154,-,-,-
8485,"{'f': 0.12121211625344373, 'p': 0.1111111111111111, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.12499999501953145, 'p': 0.11764705882352941, 'r': 0.13333333333333333}",id_dm_126647,0.12121211625344373,0.1111111111111111,0.13333333333333333,0.0,0.0,0.0,0.12499999501953145,0.11764705882352941,0.13333333333333333,-,-,-
8486,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_25225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8487,"{'f': 0.8124999950781252, 'p': 0.7222222222222222, 'r': 0.9285714285714286}","{'f': 0.7333333284222223, 'p': 0.6470588235294118, 'r': 0.8461538461538461}","{'f': 0.8387096724661812, 'p': 0.7647058823529411, 'r': 0.9285714285714286}",id_cnn_75416,0.8124999950781252,0.7222222222222222,0.9285714285714286,0.7333333284222223,0.6470588235294118,0.8461538461538461,0.8387096724661812,0.7647058823529411,0.9285714285714286,-,-,-
8488,"{'f': 0.3243243194156319, 'p': 0.2857142857142857, 'r': 0.375}","{'f': 0.05714285224489839, 'p': 0.05, 'r': 0.06666666666666667}","{'f': 0.23529411271626308, 'p': 0.21052631578947367, 'r': 0.26666666666666666}",id_dm_217248,0.3243243194156319,0.2857142857142857,0.375,0.05714285224489839,0.05,0.06666666666666667,0.23529411271626308,0.21052631578947367,0.26666666666666666,-,-,-
8489,"{'f': 0.6206896502259216, 'p': 0.5625, 'r': 0.6923076923076923}","{'f': 0.2962962913580247, 'p': 0.26666666666666666, 'r': 0.3333333333333333}","{'f': 0.5517241329845423, 'p': 0.5, 'r': 0.6153846153846154}",id_cnn_67730,0.6206896502259216,0.5625,0.6923076923076923,0.2962962913580247,0.26666666666666666,0.3333333333333333,0.5517241329845423,0.5,0.6153846153846154,-,-,-
8490,"{'f': 0.3571428530612245, 'p': 0.25, 'r': 0.625}","{'f': 0.23076922683431958, 'p': 0.15789473684210525, 'r': 0.42857142857142855}","{'f': 0.38461538035502957, 'p': 0.2777777777777778, 'r': 0.625}",id_dm_54141,0.3571428530612245,0.25,0.625,0.23076922683431958,0.15789473684210525,0.42857142857142855,0.38461538035502957,0.2777777777777778,0.625,-,-,-
8491,"{'f': 0.3636363587511479, 'p': 0.3157894736842105, 'r': 0.42857142857142855}","{'f': 0.06451612416233128, 'p': 0.05555555555555555, 'r': 0.07692307692307693}","{'f': 0.3124999950781251, 'p': 0.2777777777777778, 'r': 0.35714285714285715}",id_dm_158280,0.3636363587511479,0.3157894736842105,0.42857142857142855,0.06451612416233128,0.05555555555555555,0.07692307692307693,0.3124999950781251,0.2777777777777778,0.35714285714285715,-,-,-
8492,"{'f': 0.23809523314058967, 'p': 0.21739130434782608, 'r': 0.2631578947368421}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.21052631084487544, 'p': 0.19047619047619047, 'r': 0.23529411764705882}",id_dm_193227,0.23809523314058967,0.21739130434782608,0.2631578947368421,0.0,0.0,0.0,0.21052631084487544,0.19047619047619047,0.23529411764705882,-,-,-
8493,"{'f': 0.37499999507812504, 'p': 0.3333333333333333, 'r': 0.42857142857142855}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.357142852244898, 'p': 0.3125, 'r': 0.4166666666666667}",id_cnn_56136,0.37499999507812504,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,0.357142852244898,0.3125,0.4166666666666667,-,-,-
8494,"{'f': 0.6428571382653062, 'p': 0.5, 'r': 0.9}","{'f': 0.5384615339349113, 'p': 0.4117647058823529, 'r': 0.7777777777777778}","{'f': 0.6428571382653062, 'p': 0.5, 'r': 0.9}",id_cnn_29464,0.6428571382653062,0.5,0.9,0.5384615339349113,0.4117647058823529,0.7777777777777778,0.6428571382653062,0.5,0.9,-,-,-
8495,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_121435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8496,"{'f': 0.27027026536157783, 'p': 0.23809523809523808, 'r': 0.3125}","{'f': 0.11428570938775531, 'p': 0.1, 'r': 0.13333333333333333}","{'f': 0.23529411280276827, 'p': 0.2, 'r': 0.2857142857142857}",id_cnn_69456,0.27027026536157783,0.23809523809523808,0.3125,0.11428570938775531,0.1,0.13333333333333333,0.23529411280276827,0.2,0.2857142857142857,-,-,-
8497,"{'f': 0.16666666170138905, 'p': 0.15384615384615385, 'r': 0.18181818181818182}","{'f': 0.09090908595041348, 'p': 0.08333333333333333, 'r': 0.1}","{'f': 0.1739130384877128, 'p': 0.16666666666666666, 'r': 0.18181818181818182}",id_dm_103326,0.16666666170138905,0.15384615384615385,0.18181818181818182,0.09090908595041348,0.08333333333333333,0.1,0.1739130384877128,0.16666666666666666,0.18181818181818182,-,-,-
8498,"{'f': 0.13333332835555575, 'p': 0.125, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0689655122948874, 'p': 0.0625, 'r': 0.07692307692307693}",id_dm_32768,0.13333332835555575,0.125,0.14285714285714285,0.0,0.0,0.0,0.0689655122948874,0.0625,0.07692307692307693,-,-,-
8499,"{'f': 0.13793102996432832, 'p': 0.10526315789473684, 'r': 0.2}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713826530627, 'p': 0.1111111111111111, 'r': 0.2}",id_cnn_56079,0.13793102996432832,0.10526315789473684,0.2,0.0,0.0,0.0,0.14285713826530627,0.1111111111111111,0.2,-,-,-
8500,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_dm_168484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8501,"{'f': 0.24999999531250006, 'p': 0.2, 'r': 0.3333333333333333}","{'f': 0.09090908628099197, 'p': 0.07142857142857142, 'r': 0.125}","{'f': 0.24999999531250006, 'p': 0.2, 'r': 0.3333333333333333}",id_dm_129010,0.24999999531250006,0.2,0.3333333333333333,0.09090908628099197,0.07142857142857142,0.125,0.24999999531250006,0.2,0.3333333333333333,-,-,-
8502,"{'f': 0.071428566454082, 'p': 0.07692307692307693, 'r': 0.06666666666666667}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.071428566454082, 'p': 0.07692307692307693, 'r': 0.06666666666666667}",id_dm_6067,0.071428566454082,0.07692307692307693,0.06666666666666667,0.0,0.0,0.0,0.071428566454082,0.07692307692307693,0.06666666666666667,-,-,-
8503,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_71226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8504,"{'f': 0.2857142816326531, 'p': 0.2, 'r': 0.5}","{'f': 0.24242423845730032, 'p': 0.16666666666666666, 'r': 0.4444444444444444}","{'f': 0.3030302988062443, 'p': 0.21739130434782608, 'r': 0.5}",id_dm_189913,0.2857142816326531,0.2,0.5,0.24242423845730032,0.16666666666666666,0.4444444444444444,0.3030302988062443,0.21739130434782608,0.5,-,-,-
8505,"{'f': 0.5217391255198489, 'p': 0.46153846153846156, 'r': 0.6}","{'f': 0.38095237605442184, 'p': 0.3333333333333333, 'r': 0.4444444444444444}","{'f': 0.5217391255198489, 'p': 0.46153846153846156, 'r': 0.6}",id_dm_41922,0.5217391255198489,0.46153846153846156,0.6,0.38095237605442184,0.3333333333333333,0.4444444444444444,0.5217391255198489,0.46153846153846156,0.6,-,-,-
8506,"{'f': 0.19999999535555565, 'p': 0.15789473684210525, 'r': 0.2727272727272727}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2068965470154579, 'p': 0.16666666666666666, 'r': 0.2727272727272727}",id_cnn_3110,0.19999999535555565,0.15789473684210525,0.2727272727272727,0.0,0.0,0.0,0.2068965470154579,0.16666666666666666,0.2727272727272727,-,-,-
8507,"{'f': 0.1999999952000001, 'p': 0.16666666666666666, 'r': 0.25}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.13793102977407862, 'p': 0.1111111111111111, 'r': 0.18181818181818182}",id_cnn_12348,0.1999999952000001,0.16666666666666666,0.25,0.0,0.0,0.0,0.13793102977407862,0.1111111111111111,0.18181818181818182,-,-,-
8508,"{'f': 0.2580645113839751, 'p': 0.21052631578947367, 'r': 0.3333333333333333}","{'f': 0.2068965470154579, 'p': 0.16666666666666666, 'r': 0.2727272727272727}","{'f': 0.2758620641141499, 'p': 0.23529411764705882, 'r': 0.3333333333333333}",id_dm_126619,0.2580645113839751,0.21052631578947367,0.3333333333333333,0.2068965470154579,0.16666666666666666,0.2727272727272727,0.2758620641141499,0.23529411764705882,0.3333333333333333,-,-,-
8509,"{'f': 0.11764705389273376, 'p': 0.10526315789473684, 'r': 0.13333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.11764705389273376, 'p': 0.10526315789473684, 'r': 0.13333333333333333}",id_cnn_88214,0.11764705389273376,0.10526315789473684,0.13333333333333333,0.0,0.0,0.0,0.11764705389273376,0.10526315789473684,0.13333333333333333,-,-,-
8510,"{'f': 0.270270265303141, 'p': 0.29411764705882354, 'r': 0.25}","{'f': 0.057142852179592266, 'p': 0.0625, 'r': 0.05263157894736842}","{'f': 0.28571428075102046, 'p': 0.3125, 'r': 0.2631578947368421}",id_dm_140327,0.270270265303141,0.29411764705882354,0.25,0.057142852179592266,0.0625,0.05263157894736842,0.28571428075102046,0.3125,0.2631578947368421,-,-,-
8511,"{'f': 0.16666666222222234, 'p': 0.125, 'r': 0.25}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.05882352484429102, 'p': 0.045454545454545456, 'r': 0.08333333333333333}",id_dm_206807,0.16666666222222234,0.125,0.25,0.0,0.0,0.0,0.05882352484429102,0.045454545454545456,0.08333333333333333,-,-,-
8512,"{'f': 0.2142857095153062, 'p': 0.17647058823529413, 'r': 0.2727272727272727}","{'f': 0.1538461491124262, 'p': 0.125, 'r': 0.2}","{'f': 0.2142857095153062, 'p': 0.17647058823529413, 'r': 0.2727272727272727}",id_dm_217373,0.2142857095153062,0.17647058823529413,0.2727272727272727,0.1538461491124262,0.125,0.2,0.2142857095153062,0.17647058823529413,0.2727272727272727,-,-,-
8513,"{'f': 0.3124999951757813, 'p': 0.2631578947368421, 'r': 0.38461538461538464}","{'f': 0.066666661866667, 'p': 0.05555555555555555, 'r': 0.08333333333333333}","{'f': 0.3225806402913632, 'p': 0.2777777777777778, 'r': 0.38461538461538464}",id_dm_63122,0.3124999951757813,0.2631578947368421,0.38461538461538464,0.066666661866667,0.05555555555555555,0.08333333333333333,0.3225806402913632,0.2777777777777778,0.38461538461538464,-,-,-
8514,"{'f': 0.421052626634349, 'p': 0.47058823529411764, 'r': 0.38095238095238093}","{'f': 0.16666666172839517, 'p': 0.1875, 'r': 0.15}","{'f': 0.37499999507812504, 'p': 0.42857142857142855, 'r': 0.3333333333333333}",id_dm_88289,0.421052626634349,0.47058823529411764,0.38095238095238093,0.16666666172839517,0.1875,0.15,0.37499999507812504,0.42857142857142855,0.3333333333333333,-,-,-
8515,"{'f': 0.6842105218144046, 'p': 1.0, 'r': 0.52}","{'f': 0.6666666622222223, 'p': 1.0, 'r': 0.5}","{'f': 0.7058823483737025, 'p': 1.0, 'r': 0.5454545454545454}",id_dm_203887,0.6842105218144046,1.0,0.52,0.6666666622222223,1.0,0.5,0.7058823483737025,1.0,0.5454545454545454,-,-,-
8516,"{'f': 0.24999999531250006, 'p': 0.2, 'r': 0.3333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.19047618575963732, 'p': 0.15384615384615385, 'r': 0.25}",id_dm_55662,0.24999999531250006,0.2,0.3333333333333333,0.0,0.0,0.0,0.19047618575963732,0.15384615384615385,0.25,-,-,-
8517,"{'f': 0.30769230324786334, 'p': 0.23076923076923078, 'r': 0.46153846153846156}","{'f': 0.16216215777940113, 'p': 0.12, 'r': 0.25}","{'f': 0.30303029825528016, 'p': 0.25, 'r': 0.38461538461538464}",id_dm_165104,0.30769230324786334,0.23076923076923078,0.46153846153846156,0.16216215777940113,0.12,0.25,0.30303029825528016,0.25,0.38461538461538464,-,-,-
8518,"{'f': 0.18181817759412314, 'p': 0.13043478260869565, 'r': 0.3}","{'f': 0.06451612491155072, 'p': 0.045454545454545456, 'r': 0.1111111111111111}","{'f': 0.12499999595703139, 'p': 0.08695652173913043, 'r': 0.2222222222222222}",id_dm_170408,0.18181817759412314,0.13043478260869565,0.3,0.06451612491155072,0.045454545454545456,0.1111111111111111,0.12499999595703139,0.08695652173913043,0.2222222222222222,-,-,-
8519,"{'f': 0.11764705397923896, 'p': 0.1, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.11764705397923896, 'p': 0.1, 'r': 0.14285714285714285}",id_dm_107128,0.11764705397923896,0.1,0.14285714285714285,0.0,0.0,0.0,0.11764705397923896,0.1,0.14285714285714285,-,-,-
8520,"{'f': 0.23999999564800004, 'p': 0.17647058823529413, 'r': 0.375}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.18181817719008275, 'p': 0.14285714285714285, 'r': 0.25}",id_cnn_89225,0.23999999564800004,0.17647058823529413,0.375,0.0,0.0,0.0,0.18181817719008275,0.14285714285714285,0.25,-,-,-
8521,"{'f': 0.3478260819659736, 'p': 0.36363636363636365, 'r': 0.3333333333333333}","{'f': 0.09523809024943337, 'p': 0.1, 'r': 0.09090909090909091}","{'f': 0.3478260819659736, 'p': 0.36363636363636365, 'r': 0.3333333333333333}",id_dm_29222,0.3478260819659736,0.36363636363636365,0.3333333333333333,0.09523809024943337,0.1,0.09090909090909091,0.3478260819659736,0.36363636363636365,0.3333333333333333,-,-,-
8522,"{'f': 0.7727272677376034, 'p': 0.8095238095238095, 'r': 0.7391304347826086}","{'f': 0.6666666616780046, 'p': 0.7, 'r': 0.6363636363636364}","{'f': 0.7804877998810233, 'p': 0.8, 'r': 0.7619047619047619}",id_dm_117710,0.7727272677376034,0.8095238095238095,0.7391304347826086,0.6666666616780046,0.7,0.6363636363636364,0.7804877998810233,0.8,0.7619047619047619,-,-,-
8523,"{'f': 0.06666666202222254, 'p': 0.05263157894736842, 'r': 0.09090909090909091}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06896551272294917, 'p': 0.05263157894736842, 'r': 0.1}",id_cnn_73998,0.06666666202222254,0.05263157894736842,0.09090909090909091,0.0,0.0,0.0,0.06896551272294917,0.05263157894736842,0.1,-,-,-
8524,"{'f': 0.1379310294887041, 'p': 0.13333333333333333, 'r': 0.14285714285714285}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.14285713785714302, 'p': 0.14285714285714285, 'r': 0.14285714285714285}",id_dm_150631,0.1379310294887041,0.13333333333333333,0.14285714285714285,0.0,0.0,0.0,0.14285713785714302,0.14285714285714285,0.14285714285714285,-,-,-
8525,"{'f': 0.06896551296076128, 'p': 0.05, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07692307239644997, 'p': 0.058823529411764705, 'r': 0.1111111111111111}",id_dm_51248,0.06896551296076128,0.05,0.1111111111111111,0.0,0.0,0.0,0.07692307239644997,0.058823529411764705,0.1111111111111111,-,-,-
8526,"{'f': 0.6285714240653062, 'p': 0.4782608695652174, 'r': 0.9166666666666666}","{'f': 0.5454545410101012, 'p': 0.4090909090909091, 'r': 0.8181818181818182}","{'f': 0.6874999953125, 'p': 0.55, 'r': 0.9166666666666666}",id_cnn_57127,0.6285714240653062,0.4782608695652174,0.9166666666666666,0.5454545410101012,0.4090909090909091,0.8181818181818182,0.6874999953125,0.55,0.9166666666666666,-,-,-
8527,"{'f': 0.33333332868888893, 'p': 0.2631578947368421, 'r': 0.45454545454545453}","{'f': 0.14285713826530627, 'p': 0.1111111111111111, 'r': 0.2}","{'f': 0.33333332864583337, 'p': 0.26666666666666666, 'r': 0.4444444444444444}",id_dm_116471,0.33333332868888893,0.2631578947368421,0.45454545454545453,0.14285713826530627,0.1111111111111111,0.2,0.33333332864583337,0.26666666666666666,0.4444444444444444,-,-,-
8528,"{'f': 0.2142857095153062, 'p': 0.17647058823529413, 'r': 0.2727272727272727}","{'f': 0.0769230721893494, 'p': 0.0625, 'r': 0.1}","{'f': 0.23076922588757406, 'p': 0.2, 'r': 0.2727272727272727}",id_dm_194926,0.2142857095153062,0.17647058823529413,0.2727272727272727,0.0769230721893494,0.0625,0.1,0.23076922588757406,0.2,0.2727272727272727,-,-,-
8529,"{'f': 0.0740740694101512, 'p': 0.058823529411764705, 'r': 0.1}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07999999520000028, 'p': 0.06666666666666667, 'r': 0.1}",id_cnn_91479,0.0740740694101512,0.058823529411764705,0.1,0.0,0.0,0.0,0.07999999520000028,0.06666666666666667,0.1,-,-,-
8530,"{'f': 0.1538461489644972, 'p': 0.13333333333333333, 'r': 0.18181818181818182}","{'f': 0.08333332847222251, 'p': 0.07142857142857142, 'r': 0.1}","{'f': 0.1538461489644972, 'p': 0.13333333333333333, 'r': 0.18181818181818182}",id_dm_193471,0.1538461489644972,0.13333333333333333,0.18181818181818182,0.08333332847222251,0.07142857142857142,0.1,0.1538461489644972,0.13333333333333333,0.18181818181818182,-,-,-
8531,"{'f': 0.2564102516765287, 'p': 0.20833333333333334, 'r': 0.3333333333333333}","{'f': 0.05405404934989084, 'p': 0.043478260869565216, 'r': 0.07142857142857142}","{'f': 0.2222222174691359, 'p': 0.18181818181818182, 'r': 0.2857142857142857}",id_cnn_31614,0.2564102516765287,0.20833333333333334,0.3333333333333333,0.05405404934989084,0.043478260869565216,0.07142857142857142,0.2222222174691359,0.18181818181818182,0.2857142857142857,-,-,-
8532,"{'f': 0.14285713877551035, 'p': 0.1, 'r': 0.25}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.15384614958579892, 'p': 0.1111111111111111, 'r': 0.25}",id_cnn_77954,0.14285713877551035,0.1,0.25,0.0,0.0,0.0,0.15384614958579892,0.1111111111111111,0.25,-,-,-
8533,"{'f': 0.16666666253472232, 'p': 0.11764705882352941, 'r': 0.2857142857142857}","{'f': 0.09090908694214893, 'p': 0.0625, 'r': 0.16666666666666666}","{'f': 0.19047618603174613, 'p': 0.14285714285714285, 'r': 0.2857142857142857}",id_cnn_77677,0.16666666253472232,0.11764705882352941,0.2857142857142857,0.09090908694214893,0.0625,0.16666666666666666,0.19047618603174613,0.14285714285714285,0.2857142857142857,-,-,-
8534,"{'f': 0.06666666175555591, 'p': 0.058823529411764705, 'r': 0.07692307692307693}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.06666666175555591, 'p': 0.058823529411764705, 'r': 0.07692307692307693}",id_cnn_39053,0.06666666175555591,0.058823529411764705,0.07692307692307693,0.0,0.0,0.0,0.06666666175555591,0.058823529411764705,0.07692307692307693,-,-,-
8535,"{'f': 0.33333332888888895, 'p': 0.25, 'r': 0.5}","{'f': 0.28571428135204086, 'p': 0.21052631578947367, 'r': 0.4444444444444444}","{'f': 0.33333332888888895, 'p': 0.25, 'r': 0.5}",id_dm_125686,0.33333332888888895,0.25,0.5,0.28571428135204086,0.21052631578947367,0.4444444444444444,0.33333332888888895,0.25,0.5,-,-,-
8536,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_32528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8537,"{'f': 0.24999999531250006, 'p': 0.2, 'r': 0.3333333333333333}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.2666666620222223, 'p': 0.21052631578947367, 'r': 0.36363636363636365}",id_dm_183118,0.24999999531250006,0.2,0.3333333333333333,0.0,0.0,0.0,0.2666666620222223,0.21052631578947367,0.36363636363636365,-,-,-
8538,"{'f': 0.06666666246666693, 'p': 0.047619047619047616, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.07142856734693902, 'p': 0.05, 'r': 0.125}",id_cnn_90215,0.06666666246666693,0.047619047619047616,0.1111111111111111,0.0,0.0,0.0,0.07142856734693902,0.05,0.125,-,-,-
8539,"{'f': 0.2631578899584488, 'p': 0.21739130434782608, 'r': 0.3333333333333333}","{'f': 0.055555550802469544, 'p': 0.045454545454545456, 'r': 0.07142857142857142}","{'f': 0.1666666618055557, 'p': 0.14285714285714285, 'r': 0.2}",id_dm_98397,0.2631578899584488,0.21739130434782608,0.3333333333333333,0.055555550802469544,0.045454545454545456,0.07142857142857142,0.1666666618055557,0.14285714285714285,0.2,-,-,-
8540,"{'f': 0.08333332864583361, 'p': 0.06666666666666667, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0869565169754256, 'p': 0.07142857142857142, 'r': 0.1111111111111111}",id_cnn_65556,0.08333332864583361,0.06666666666666667,0.1111111111111111,0.0,0.0,0.0,0.0869565169754256,0.07142857142857142,0.1111111111111111,-,-,-
8541,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_66214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
8542,"{'f': 0.0740740696296299, 'p': 0.05555555555555555, 'r': 0.1111111111111111}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0740740696296299, 'p': 0.05555555555555555, 'r': 0.1111111111111111}",id_cnn_91967,0.0740740696296299,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0740740696296299,0.05555555555555555,0.1111111111111111,-,-,-
8543,"{'f': 0.594594589890431, 'p': 0.4782608695652174, 'r': 0.7857142857142857}","{'f': 0.39999999533061226, 'p': 0.3181818181818182, 'r': 0.5384615384615384}","{'f': 0.5714285666285714, 'p': 0.47619047619047616, 'r': 0.7142857142857143}",id_dm_187449,0.594594589890431,0.4782608695652174,0.7857142857142857,0.39999999533061226,0.3181818181818182,0.5384615384615384,0.5714285666285714,0.47619047619047616,0.7142857142857143,-,-,-
8544,"{'f': 0.36363635900826446, 'p': 0.2857142857142857, 'r': 0.5}","{'f': 0.19999999545000013, 'p': 0.15384615384615385, 'r': 0.2857142857142857}","{'f': 0.36363635900826446, 'p': 0.2857142857142857, 'r': 0.5}",id_cnn_20986,0.36363635900826446,0.2857142857142857,0.5,0.19999999545000013,0.15384615384615385,0.2857142857142857,0.36363635900826446,0.2857142857142857,0.5,-,-,-
8545,"{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}","{'f': 0.0, 'p': 0.0, 'r': 0.0}",id_cnn_87168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-
